sport,team,elo,updated_at
nba,Atlanta Hawks,1553.49,2026-06-03T11:01:03
nba,Boston Celtics,1638.02,2026-06-03T11:01:03
nba,Brooklyn Nets,1215.76,2026-06-03T11:01:03
nba,Charlotte Hornets,1674.08,2026-06-03T11:01:03
nba,Chicago Bulls,1272.67,2026-06-03T11:01:03
nba,Cleveland Cavaliers,1626.96,2026-06-03T11:01:03
nba,Dallas Mavericks,1310.36,2026-06-03T11:01:03
nba,Denver Nuggets,1659.97,2026-06-03T11:01:03
nba,Detroit Pistons,1671.34,2026-06-03T11:01:03
nba,Golden State Warriors,1342.65,2026-06-03T11:01:03
nba,Houston Rockets,1612.20,2026-06-03T11:01:03
nba,Indiana Pacers,1261.64,2026-06-03T11:01:03
nba,LA Clippers,1534.14,2026-06-03T11:01:03
nba,Los Angeles Lakers,1626.92,2026-06-03T11:01:03
nba,Memphis Grizzlies,1159.29,2026-06-03T11:01:03
nba,Miami Heat,1520.48,2026-06-03T11:01:03
nba,Milwaukee Bucks,1318.52,2026-06-03T11:01:03
nba,Minnesota Timberwolves,1642.05,2026-06-03T11:01:03
nba,New Orleans Pelicans,1377.33,2026-06-03T11:01:03
nba,New York Knicks,1868.39,2026-06-03T11:01:03
nba,Oklahoma City Thunder,1823.48,2026-06-03T11:01:03
nba,Orlando Magic,1600.63,2026-06-03T11:01:03
nba,Philadelphia 76ers,1588.75,2026-06-03T11:01:03
nba,Phoenix Suns,1486.63,2026-06-03T11:01:03
nba,Portland Trail Blazers,1546.03,2026-06-03T11:01:03
nba,Sacramento Kings,1325.35,2026-06-03T11:01:03
nba,San Antonio Spurs,1889.69,2026-06-03T11:01:03
nba,Toronto Raptors,1543.82,2026-06-03T11:01:03
nba,Utah Jazz,1196.96,2026-06-03T11:01:03
nba,Washington Wizards,1112.40,2026-06-03T11:01:03
football,Abkhazia,1502.32,2026-06-11T01:06:07
football,Afghanistan,1388.91,2026-06-11T01:06:07
football,Albania,1522.39,2026-06-11T01:06:07
football,Alderney,1491.75,2026-06-11T01:06:07
football,Algeria,1700.24,2026-06-11T01:06:07
football,Ambazonia,1491.39,2026-06-11T01:06:07
football,American Samoa,1481.26,2026-06-11T01:06:07
football,Andalusia,1557.99,2026-06-11T01:06:07
football,Andorra,1299.25,2026-06-11T01:06:07
football,Angola,1541.65,2026-06-11T01:06:07
football,Anguilla,1408.57,2026-06-11T01:06:07
football,Antigua and Barbuda,1449.23,2026-06-11T01:06:07
football,Argentina,1870.83,2026-06-11T01:06:07
football,Armenia,1426.88,2026-06-11T01:06:07
football,Artsakh,1513.32,2026-06-11T01:06:07
football,Aruba,1420.69,2026-06-11T01:06:07
football,Asturias,1512.92,2026-06-11T01:06:07
football,Australia,1618.73,2026-06-11T01:06:07
football,Austria,1647.23,2026-06-11T01:06:07
football,Azerbaijan,1425.45,2026-06-11T01:06:07
football,Bahamas,1461.36,2026-06-11T01:06:07
football,Bahrain,1482.01,2026-06-11T01:06:07
football,Bangladesh,1412.88,2026-06-11T01:06:07
football,Barawa,1467.30,2026-06-11T01:06:07
football,Barbados,1385.09,2026-06-11T01:06:07
football,Basque Country,1677.90,2026-06-11T01:06:07
football,Belarus,1533.05,2026-06-11T01:06:07
football,Belgium,1775.39,2026-06-11T01:06:07
football,Belize,1461.92,2026-06-11T01:06:07
football,Benin,1407.39,2026-06-11T01:06:07
football,Bermuda,1351.47,2026-06-11T01:06:07
football,Bhutan,1378.47,2026-06-11T01:06:07
football,Bolivia,1450.13,2026-06-11T01:06:07
football,Bonaire,1472.86,2026-06-11T01:06:07
football,Bosnia and Herzegovina,1540.45,2026-06-11T01:06:07
football,Botswana,1471.21,2026-06-11T01:06:07
football,Brazil,1882.40,2026-06-11T01:06:07
football,British Virgin Islands,1432.55,2026-06-11T01:06:07
football,Brittany,1512.88,2026-06-11T01:06:07
football,Brunei,1376.19,2026-06-11T01:06:07
football,Bulgaria,1533.67,2026-06-11T01:06:07
football,Burkina Faso,1527.02,2026-06-11T01:06:07
football,Burundi,1488.45,2026-06-11T01:06:07
football,Cambodia,1313.60,2026-06-11T01:06:07
football,Cameroon,1555.94,2026-06-11T01:06:07
football,Canada,1565.54,2026-06-11T01:06:07
football,Canary Islands,1517.53,2026-06-11T01:06:07
football,Cape Verde,1529.41,2026-06-11T01:06:07
football,Cascadia,1511.21,2026-06-11T01:06:07
football,Catalonia,1576.58,2026-06-11T01:06:07
football,Cayman Islands,1364.25,2026-06-11T01:06:07
football,Central African Republic,1403.72,2026-06-11T01:06:07
football,Central Spain,1494.93,2026-06-11T01:06:07
football,Chad,1415.39,2026-06-11T01:06:07
football,Chagos Islands,1445.06,2026-06-11T01:06:07
football,Chechnya,1498.85,2026-06-11T01:06:07
football,Chile,1710.20,2026-06-11T01:06:07
football,China PR,1511.46,2026-06-11T01:06:07
football,Cilento,1490.35,2026-06-11T01:06:07
football,Colombia,1813.50,2026-06-11T01:06:07
football,Comoros,1529.89,2026-06-11T01:06:07
football,Congo,1402.50,2026-06-11T01:06:07
football,Cook Islands,1496.51,2026-06-11T01:06:07
football,Corsica,1519.15,2026-06-11T01:06:07
football,Costa Rica,1494.67,2026-06-11T01:06:07
football,Croatia,1741.05,2026-06-11T01:06:07
football,Cuba,1382.99,2026-06-11T01:06:07
football,Curaçao,1476.25,2026-06-11T01:06:07
football,Cyprus,1387.34,2026-06-11T01:06:07
football,Czech Republic,1640.56,2026-06-11T01:06:07
football,Czechoslovakia,1639.51,2026-06-11T01:06:07
football,Denmark,1679.73,2026-06-11T01:06:07
football,Djibouti,1398.59,2026-06-11T01:06:07
football,Dominica,1438.73,2026-06-11T01:06:07
football,Dominican Republic,1431.53,2026-06-11T01:06:07
football,Donetsk PR,1505.56,2026-06-11T01:06:07
football,DR Congo,1479.73,2026-06-11T01:06:07
football,Ecuador,1670.48,2026-06-11T01:06:07
football,Egypt,1656.88,2026-06-11T01:06:07
football,El Salvador,1368.81,2026-06-11T01:06:07
football,Elba Island,1512.17,2026-06-11T01:06:07
football,Ellan Vannin,1496.39,2026-06-11T01:06:07
football,England,1768.94,2026-06-11T01:06:07
football,Equatorial Guinea,1427.70,2026-06-11T01:06:07
football,Eritrea,1462.11,2026-06-11T01:06:07
football,Estonia,1488.46,2026-06-11T01:06:07
football,Eswatini,1332.34,2026-06-11T01:06:07
football,Ethiopia,1499.98,2026-06-11T01:06:07
football,Faroe Islands,1391.50,2026-06-11T01:06:07
football,Fiji,1462.15,2026-06-11T01:06:07
football,Finland,1509.24,2026-06-11T01:06:07
football,France,1850.75,2026-06-11T01:06:07
football,Franconia,1516.34,2026-06-11T01:06:07
football,French Guiana,1429.27,2026-06-11T01:06:07
football,Gabon,1466.67,2026-06-11T01:06:07
football,Galicia,1495.44,2026-06-11T01:06:07
football,Gambia,1454.62,2026-06-11T01:06:07
football,Georgia,1542.36,2026-06-11T01:06:07
football,German DR,1622.46,2026-06-11T01:06:07
football,Germany,1745.37,2026-06-11T01:06:07
football,Ghana,1554.50,2026-06-11T01:06:07
football,Gibraltar,1383.36,2026-06-11T01:06:07
football,Greece,1585.03,2026-06-11T01:06:07
football,Greenland,1416.55,2026-06-11T01:06:07
football,Grenada,1388.31,2026-06-11T01:06:07
football,Guadeloupe,1448.69,2026-06-11T01:06:07
football,Guam,1476.99,2026-06-11T01:06:07
football,Guatemala,1433.43,2026-06-11T01:06:07
football,Guernsey,1490.98,2026-06-11T01:06:07
football,Guinea,1515.14,2026-06-11T01:06:07
football,Guinea-Bissau,1431.66,2026-06-11T01:06:07
football,Guyana,1425.08,2026-06-11T01:06:07
football,Haiti,1411.02,2026-06-11T01:06:07
football,Honduras,1474.32,2026-06-11T01:06:07
football,Hong Kong,1424.09,2026-06-11T01:06:07
football,Hungary,1564.70,2026-06-11T01:06:07
football,Iceland,1543.20,2026-06-11T01:06:07
football,India,1387.90,2026-06-11T01:06:07
football,Indonesia,1478.98,2026-06-11T01:06:07
football,Iran,1683.86,2026-06-11T01:06:07
football,Iraq,1537.30,2026-06-11T01:06:07
football,Israel,1518.97,2026-06-11T01:06:07
football,Italy,1716.31,2026-06-11T01:06:07
football,Ivory Coast,1669.30,2026-06-11T01:06:07
football,Jamaica,1484.77,2026-06-11T01:06:07
football,Japan,1705.28,2026-06-11T01:06:07
football,Jersey,1469.58,2026-06-11T01:06:07
football,Jordan,1491.85,2026-06-11T01:06:07
football,Kazakhstan,1445.28,2026-06-11T01:06:07
football,Kenya,1488.57,2026-06-11T01:06:07
football,Kernow,1549.02,2026-06-11T01:06:07
football,Kosovo,1549.20,2026-06-11T01:06:07
football,Kuwait,1456.96,2026-06-11T01:06:07
football,Kyrgyzstan,1385.98,2026-06-11T01:06:07
football,Laos,1334.51,2026-06-11T01:06:07
football,Latvia,1385.48,2026-06-11T01:06:07
football,Lebanon,1406.62,2026-06-11T01:06:07
football,Lesotho,1324.01,2026-06-11T01:06:07
football,Liberia,1378.74,2026-06-11T01:06:07
football,Libya,1561.19,2026-06-11T01:06:07
football,Liechtenstein,1240.94,2026-06-11T01:06:07
football,Lithuania,1401.06,2026-06-11T01:06:07
football,Luhansk PR,1488.66,2026-06-11T01:06:07
football,Luxembourg,1291.64,2026-06-11T01:06:07
football,Macau,1307.90,2026-06-11T01:06:07
football,Madagascar,1500.01,2026-06-11T01:06:07
football,Madrid,1492.73,2026-06-11T01:06:07
football,Malawi,1441.48,2026-06-11T01:06:07
football,Malaysia,1483.79,2026-06-11T01:06:07
football,Maldives,1361.11,2026-06-11T01:06:07
football,Mali,1558.99,2026-06-11T01:06:07
football,Malta,1373.79,2026-06-11T01:06:07
football,Manchukuo,1451.07,2026-06-11T01:06:07
football,Martinique,1556.81,2026-06-11T01:06:07
football,Mauritania,1437.60,2026-06-11T01:06:07
football,Mauritius,1406.35,2026-06-11T01:06:07
football,Mayotte,1479.22,2026-06-11T01:06:07
football,Mexico,1662.39,2026-06-11T01:06:07
football,Micronesia,1495.94,2026-06-11T01:06:07
football,Moldova,1381.55,2026-06-11T01:06:07
football,Monaco,1463.84,2026-06-11T01:06:07
football,Mongolia,1402.14,2026-06-11T01:06:07
football,Montenegro,1493.70,2026-06-11T01:06:07
football,Morocco,1688.17,2026-06-11T01:06:07
football,Mozambique,1420.91,2026-06-11T01:06:07
football,Myanmar,1333.99,2026-06-11T01:06:07
football,Namibia,1414.09,2026-06-11T01:06:07
football,Nepal,1392.58,2026-06-11T01:06:07
football,Netherlands,1802.79,2026-06-11T01:06:07
football,New Caledonia,1469.07,2026-06-11T01:06:07
football,New Zealand,1440.29,2026-06-11T01:06:07
football,Nicaragua,1351.83,2026-06-11T01:06:07
football,Niger,1414.75,2026-06-11T01:06:07
football,Nigeria,1562.91,2026-06-11T01:06:07
football,North Korea,1465.22,2026-06-11T01:06:07
football,North Macedonia,1508.37,2026-06-11T01:06:07
football,North Vietnam,1442.04,2026-06-11T01:06:07
football,Northern Cyprus,1457.61,2026-06-11T01:06:07
football,Northern Ireland,1526.20,2026-06-11T01:06:07
football,Northern Mariana Islands,1481.38,2026-06-11T01:06:07
football,Norway,1602.78,2026-06-11T01:06:07
football,Occitania,1552.64,2026-06-11T01:06:07
football,Oman,1559.14,2026-06-11T01:06:07
football,Padania,1500.17,2026-06-11T01:06:07
football,Pakistan,1319.97,2026-06-11T01:06:07
football,Palau,1479.28,2026-06-11T01:06:07
football,Palestine,1442.71,2026-06-11T01:06:07
football,Panama,1502.77,2026-06-11T01:06:07
football,Panjab,1517.41,2026-06-11T01:06:07
football,Papua New Guinea,1429.21,2026-06-11T01:06:07
football,Paraguay,1584.34,2026-06-11T01:06:07
football,Parishes of Jersey,1507.41,2026-06-11T01:06:07
football,Peru,1613.07,2026-06-11T01:06:07
football,Philippines,1393.97,2026-06-11T01:06:07
football,Poland,1673.81,2026-06-11T01:06:07
football,Portugal,1754.99,2026-06-11T01:06:07
football,Provence,1510.59,2026-06-11T01:06:07
football,Puerto Rico,1326.05,2026-06-11T01:06:07
football,Qatar,1487.82,2026-06-11T01:06:07
football,Raetia,1440.92,2026-06-11T01:06:07
football,Republic of Ireland,1621.94,2026-06-11T01:06:07
football,Romani people,1496.95,2026-06-11T01:06:07
football,Romania,1605.78,2026-06-11T01:06:07
football,Russia,1684.22,2026-06-11T01:06:07
football,Rwanda,1476.11,2026-06-11T01:06:07
football,Réunion,1456.67,2026-06-11T01:06:07
football,Saarland,1451.44,2026-06-11T01:06:07
football,Saint Barthélemy,1500.26,2026-06-11T01:06:07
football,Saint Helena,1484.14,2026-06-11T01:06:07
football,Saint Kitts and Nevis,1462.08,2026-06-11T01:06:07
football,Saint Lucia,1336.44,2026-06-11T01:06:07
football,Saint Martin,1491.00,2026-06-11T01:06:07
football,Saint Vincent and the Grenadines,1512.84,2026-06-11T01:06:07
football,Samoa,1458.95,2026-06-11T01:06:07
football,San Marino,1284.45,2026-06-11T01:06:07
football,Saudi Arabia,1511.26,2026-06-11T01:06:07
football,Saugeais,1498.63,2026-06-11T01:06:07
football,Scotland,1508.80,2026-06-11T01:06:07
football,Sealand,1534.56,2026-06-11T01:06:07
football,Seborga,1492.21,2026-06-11T01:06:07
football,Senegal,1693.23,2026-06-11T01:06:07
football,Serbia,1655.91,2026-06-11T01:06:07
football,Seychelles,1415.29,2026-06-11T01:06:07
football,Sierra Leone,1399.71,2026-06-11T01:06:07
football,Silesia,1511.36,2026-06-11T01:06:07
football,Singapore,1422.12,2026-06-11T01:06:07
football,Sint Maarten,1469.72,2026-06-11T01:06:07
football,Slovakia,1616.36,2026-06-11T01:06:07
football,Slovenia,1567.86,2026-06-11T01:06:07
football,Solomon Islands,1499.10,2026-06-11T01:06:07
football,Somalia,1415.82,2026-06-11T01:06:07
football,Somaliland,1486.61,2026-06-11T01:06:07
football,South Africa,1586.84,2026-06-11T01:06:07
football,South Korea,1654.44,2026-06-11T01:06:07
football,South Ossetia,1490.15,2026-06-11T01:06:07
football,South Sudan,1455.99,2026-06-11T01:06:07
football,Spain,1820.57,2026-06-11T01:06:07
football,Sri Lanka,1303.53,2026-06-11T01:06:07
football,Sudan,1426.97,2026-06-11T01:06:07
football,Suriname,1592.86,2026-06-11T01:06:07
football,Surrey,1511.95,2026-06-11T01:06:07
football,Sweden,1677.99,2026-06-11T01:06:07
football,Switzerland,1671.16,2026-06-11T01:06:07
football,Syria,1454.03,2026-06-11T01:06:07
football,Székely Land,1510.76,2026-06-11T01:06:07
football,Sápmi,1493.61,2026-06-11T01:06:07
football,São Tomé and Príncipe,1433.26,2026-06-11T01:06:07
football,Tahiti,1529.49,2026-06-11T01:06:07
football,Taiwan,1470.80,2026-06-11T01:06:07
football,Tajikistan,1444.04,2026-06-11T01:06:07
football,Tamil Eelam,1517.28,2026-06-11T01:06:07
football,Tanzania,1437.95,2026-06-11T01:06:07
football,Thailand,1530.87,2026-06-11T01:06:07
football,Tibet,1465.64,2026-06-11T01:06:07
football,Ticino,1482.83,2026-06-11T01:06:07
football,Timor-Leste,1398.79,2026-06-11T01:06:07
football,Togo,1473.80,2026-06-11T01:06:07
football,Tonga,1472.88,2026-06-11T01:06:07
football,Trinidad and Tobago,1424.79,2026-06-11T01:06:07
football,Tunisia,1629.29,2026-06-11T01:06:07
football,Turkey,1640.51,2026-06-11T01:06:07
football,Turkmenistan,1401.90,2026-06-11T01:06:07
football,Turks and Caicos Islands,1451.81,2026-06-11T01:06:07
football,Tuvalu,1510.95,2026-06-11T01:06:07
football,Uganda,1444.76,2026-06-11T01:06:07
football,Ukraine,1658.87,2026-06-11T01:06:07
football,United Arab Emirates,1559.57,2026-06-11T01:06:07
football,United States,1642.03,2026-06-11T01:06:07
football,United States Virgin Islands,1437.23,2026-06-11T01:06:07
football,Uruguay,1740.52,2026-06-11T01:06:07
football,Uzbekistan,1554.57,2026-06-11T01:06:07
football,Vanuatu,1421.42,2026-06-11T01:06:07
football,Vatican City,1465.67,2026-06-11T01:06:07
football,Venezuela,1592.13,2026-06-11T01:06:07
football,Vietnam,1525.66,2026-06-11T01:06:07
football,Vietnam Republic,1536.98,2026-06-11T01:06:07
football,Wales,1522.62,2026-06-11T01:06:07
football,West Papua,1496.69,2026-06-11T01:06:07
football,Western Sahara,1494.94,2026-06-11T01:06:07
football,Yemen,1390.21,2026-06-11T01:06:07
football,Yemen DPR,1474.25,2026-06-11T01:06:07
football,Ynys Môn,1515.86,2026-06-11T01:06:07
football,Yorkshire,1546.93,2026-06-11T01:06:07
football,Yugoslavia,1617.91,2026-06-11T01:06:07
football,Zambia,1478.96,2026-06-11T01:06:07
football,Zanzibar,1280.38,2026-06-11T01:06:07
football,Zimbabwe,1507.51,2026-06-11T01:06:07
football,Åland Islands,1498.85,2026-06-11T01:06:07
