run_timestamp,created_at,sport,match,prediction_date,date,home_team,away_team,predicted_winner,predicted_result,win_probability_home,win_probability_away,home_win_probability,away_win_probability,draw_probability,predicted_score,actual_result,confidence,key_factors,risk_factors,model_version,data_source,top_probability,pick_category,actual_score,prediction_correct,result_updated_at
2026-06-03T22:15:15,2026-06-03T22:15:15,nba,New York Knicks at San Antonio Spurs,2026-06-03,2026-06-03,San Antonio Spurs,New York Knicks,New York Knicks,New York Knicks,0.3388,0.6612,0.3388,0.6612,,San Antonio Spurs 105 - 123 New York Knicks,,Medium,"Model favors New York Knicks mainly because of recent form (+20.4 rating edge). | Model favors New York Knicks mainly because of defense (+3.9 rating edge). | Model favors New York Knicks mainly because of home/away split (-3.4 rating edge). | San Antonio Spurs injury impact: team_injury_penalty=-0.7, missing_starters=0, top=David Jones Garcia Out (0.7) | New York Knicks injury impact: team_injury_penalty=-0.3, missing_starters=0, top=Mitchell Robinson Day-To-Day (0.3) | home_elo=1856, away_elo=1868, elo_diff=-12, elo_win_probability=0.568 | home_momentum=WLWLL, away_momentum=WWWWW, momentum_score_edge=-5.8 | home_fatigue_score=-2.0, away_fatigue_score=-0.6, rest_advantage=+1.4, travel_penalty_home=0.0, travel_penalty_away=1.4 | home_advantage_score=2.1 | confidence_cap=0.70, upset_risk_score=0.32 | AI analysis: model leans New York Knicks after combining Elo, form, availability, rest, and venue context. | home_elo=1856, away_elo=1868, elo_diff=-12, elo_win_probability=0.568 | home_momentum=WLWLL, away_momentum=WWWWW, momentum_score_edge=-5.8 | home_fatigue_score=-2.0, away_fatigue_score=-0.6, rest_advantage=+1.4, travel_penalty_home=0.0, travel_penalty_away=1.4 | home_advantage_score=2.1 | Main risk: favorite_risk_reason=New York Knicks is an away favorite.","San Antonio Spurs injury penalty -0.7. | New York Knicks injury penalty -0.3. | favorite_risk_reason=New York Knicks is an away favorite. | confidence_cap=0.72, upset_risk_score=0.14. | San Antonio Spurs injury API failed; using injury_cache.csv fallback | favorite_risk_reason=New York Knicks is an away favorite. | favorite_risk_reason=Elo gap is not large enough for high confidence.",v1.0.0,live_api,0.6612,highest_confidence|best_value|upset_watch|injury_risk,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Philippines vs Guam,2026-06-03,2026-06-03,Philippines,Guam,Draw,Draw,0.3216,0.3385,0.3216,0.3385,0.3399,Philippines 1 - 1 Guam,,Low,"Philippines recent goals for 0.90, against 1.75 | Guam recent goals for 1.47, against 1.53 | FIFA rank edge feature +0.00 | home_elo=1394, away_elo=1477, elo_diff=-83, elo_win_probability=0.438 | home_momentum=LLWWD, away_momentum=LDLLD, momentum_score_edge=+0.7 | home_advantage_score=0.12 | draw_probability=0.340, draw_risk=0.790, predicted_result=DRAW | AI analysis: model leans Draw after combining Elo, form, availability, rest, and venue context. | home_momentum=LLWWD, away_momentum=LDLLD, momentum_score_edge=+0.7 | home_advantage_score=0.12 | draw_probability=0.340, draw_risk=0.790, predicted_result=DRAW",No major data completeness risks detected.,v1.0.0,live_api,0.3399,draw_watch,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Kyrgyz Republic vs Kenya,2026-06-03,2026-06-03,Kyrgyz Republic,Kenya,Kyrgyz Republic,Kyrgyz Republic,0.4008,0.2601,0.4008,0.2601,0.3391,Kyrgyz Republic 2 - 1 Kenya,,Low,"Kyrgyz Republic recent goals for 1.20, against 1.20 | Kenya recent goals for 1.10, against 1.05 | FIFA rank edge feature +0.00 | home_elo=1500, away_elo=1489, elo_diff=+11, elo_win_probability=0.573 | home_momentum=-----, away_momentum=WDDLW, momentum_score_edge=-0.7 | home_advantage_score=0.12 | draw_probability=0.339, draw_risk=0.786, predicted_result=HOME_WIN | AI analysis: model leans Kyrgyz Republic after combining Elo, form, availability, rest, and venue context. | home_momentum=-----, away_momentum=WDDLW, momentum_score_edge=-0.7 | home_advantage_score=0.12 | draw_probability=0.339, draw_risk=0.786, predicted_result=HOME_WIN | Main risk: WARNING: missing data for Kyrgyz Republic: only 0 historical matches",WARNING: missing data for Kyrgyz Republic: only 0 historical matches,v1.0.0,live_api,0.4008,draw_watch,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Gibraltar vs British Virgin Islands,2026-06-03,2026-06-03,Gibraltar,British Virgin Islands,Draw,Draw,0.3047,0.3233,0.3047,0.3233,0.3721,Gibraltar 1 - 1 British Virgin Islands,,Low,"Gibraltar recent goals for 0.30, against 1.45 | British Virgin Islands recent goals for 1.30, against 1.80 | FIFA rank edge feature +0.00 | home_elo=1383, away_elo=1433, elo_diff=-49, elo_win_probability=0.487 | home_momentum=LLDWD, away_momentum=LDWLL, momentum_score_edge=-0.5 | home_advantage_score=0.12 | draw_probability=0.372, draw_risk=0.974, predicted_result=DRAW | AI analysis: model leans Draw after combining Elo, form, availability, rest, and venue context. | home_momentum=LLDWD, away_momentum=LDWLL, momentum_score_edge=-0.5 | home_advantage_score=0.12 | draw_probability=0.372, draw_risk=0.974, predicted_result=DRAW",No major data completeness risks detected.,v1.0.0,live_api,0.3721,draw_watch,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Albania vs Israel,2026-06-03,2026-06-03,Albania,Israel,Albania,Albania,0.4388,0.2648,0.4388,0.2648,0.2964,Albania 2 - 1 Israel,,Low,"Albania recent goals for 1.10, against 0.95 | Israel recent goals for 1.70, against 1.85 | FIFA rank edge feature +0.00 | home_elo=1522, away_elo=1519, elo_diff=+3, elo_win_probability=0.562 | home_momentum=LWWWW, away_momentum=DDWWL, momentum_score_edge=+0.1 | home_advantage_score=0.12 | draw_probability=0.296, draw_risk=0.572, predicted_result=HOME_WIN | AI analysis: model leans Albania after combining Elo, form, availability, rest, and venue context. | home_momentum=LWWWW, away_momentum=DDWWL, momentum_score_edge=+0.1 | home_advantage_score=0.12 | draw_probability=0.296, draw_risk=0.572, predicted_result=HOME_WIN",No major data completeness risks detected.,v1.0.0,live_api,0.4388,standard,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Congo DR vs Denmark,2026-06-03,2026-06-03,Congo DR,Denmark,Denmark,Denmark,0.1533,0.6227,0.1533,0.6227,0.224,Congo DR 1 - 2 Denmark,,Medium,"Congo DR recent goals for 0.95, against 2.00 | Denmark recent goals for 1.90, against 0.85 | FIFA rank edge feature +0.00 | home_elo=1500, away_elo=1680, elo_diff=-180, elo_win_probability=0.309 | home_momentum=DLDLL, away_momentum=WWWWW, momentum_score_edge=-5.3 | home_advantage_score=0.12 | draw_probability=0.224, draw_risk=0.209, predicted_result=AWAY_WIN | AI analysis: model leans Denmark after combining Elo, form, availability, rest, and venue context. | home_momentum=DLDLL, away_momentum=WWWWW, momentum_score_edge=-5.3 | home_advantage_score=0.12 | draw_probability=0.224, draw_risk=0.209, predicted_result=AWAY_WIN",No major data completeness risks detected.,v1.0.0,live_api,0.6227,best_value|upset_watch,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Luxembourg vs Italy,2026-06-03,2026-06-03,Luxembourg,Italy,Italy,Italy,0.1128,0.68,0.1128,0.68,0.2072,Luxembourg 0 - 2 Italy,,Medium,"Luxembourg recent goals for 0.50, against 1.70 | Italy recent goals for 2.20, against 0.80 | FIFA rank edge feature +0.00 | home_elo=1292, away_elo=1716, elo_diff=-425, elo_win_probability=0.098 | home_momentum=DLLWL, away_momentum=WDWWL, momentum_score_edge=+1.5 | home_advantage_score=0.12 | draw_probability=0.207, draw_risk=0.124, predicted_result=AWAY_WIN | AI analysis: model leans Italy after combining Elo, form, availability, rest, and venue context. | home_momentum=DLLWL, away_momentum=WDWWL, momentum_score_edge=+1.5 | home_advantage_score=0.12 | draw_probability=0.207, draw_risk=0.124, predicted_result=AWAY_WIN",No major data completeness risks detected.,v1.0.0,live_api,0.68,highest_confidence,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Netherlands vs Algeria,2026-06-03,2026-06-03,Netherlands,Algeria,Netherlands,Netherlands,0.4764,0.2659,0.4764,0.2659,0.2577,Netherlands 2 - 1 Algeria,,Low,"Netherlands recent goals for 2.05, against 0.90 | Algeria recent goals for 2.20, against 0.65 | FIFA rank edge feature +0.00 | home_elo=1803, away_elo=1700, elo_diff=+103, elo_win_probability=0.694 | home_momentum=DWWWL, away_momentum=DWWWL, momentum_score_edge=+0.0 | home_advantage_score=0.12 | draw_probability=0.258, draw_risk=0.377, predicted_result=HOME_WIN | AI analysis: model leans Netherlands after combining Elo, form, availability, rest, and venue context. | home_momentum=DWWWL, away_momentum=DWWWL, momentum_score_edge=+0.0 | home_advantage_score=0.12 | draw_probability=0.258, draw_risk=0.377, predicted_result=HOME_WIN",No major data completeness risks detected.,v1.0.0,live_api,0.4764,standard,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Poland vs Nigeria,2026-06-03,2026-06-03,Poland,Nigeria,Poland,Poland,0.6089,0.1555,0.6089,0.1555,0.2356,Poland 2 - 1 Nigeria,,Medium,"Poland recent goals for 1.40, against 0.85 | Nigeria recent goals for 1.70, against 1.75 | FIFA rank edge feature +0.00 | home_elo=1674, away_elo=1563, elo_diff=+111, elo_win_probability=0.704 | home_momentum=WWWWW, away_momentum=DWDLD, momentum_score_edge=+5.6 | home_advantage_score=0.12 | draw_probability=0.236, draw_risk=0.267, predicted_result=HOME_WIN | AI analysis: model leans Poland after combining Elo, form, availability, rest, and venue context. | home_momentum=WWWWW, away_momentum=DWDLD, momentum_score_edge=+5.6 | home_advantage_score=0.12 | draw_probability=0.236, draw_risk=0.267, predicted_result=HOME_WIN",No major data completeness risks detected.,v1.0.0,live_api,0.6089,standard,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,Panama vs Dominican Republic,2026-06-03,2026-06-03,Panama,Dominican Republic,Panama,Panama,0.4849,0.2368,0.4849,0.2368,0.2783,Panama 2 - 1 Dominican Republic,,Low,"Panama recent goals for 1.10, against 1.65 | Dominican Republic recent goals for 1.10, against 1.40 | FIFA rank edge feature +0.00 | home_elo=1503, away_elo=1432, elo_diff=+71, elo_win_probability=0.655 | home_momentum=WDLDL, away_momentum=LLDDW, momentum_score_edge=+1.3 | home_advantage_score=0.12 | draw_probability=0.278, draw_risk=0.481, predicted_result=HOME_WIN | AI analysis: model leans Panama after combining Elo, form, availability, rest, and venue context. | home_momentum=WDLDL, away_momentum=LLDDW, momentum_score_edge=+1.3 | home_advantage_score=0.12 | draw_probability=0.278, draw_risk=0.481, predicted_result=HOME_WIN",No major data completeness risks detected.,v1.0.0,live_api,0.4849,standard,,,
2026-06-03T22:15:15,2026-06-03T22:15:15,football,South Korea vs El Salvador,2026-06-03,2026-06-03,South Korea,El Salvador,South Korea,South Korea,0.6719,0.1166,0.6719,0.1166,0.2114,South Korea 2 - 0 El Salvador,,Medium,"South Korea recent goals for 1.50, against 1.30 | El Salvador recent goals for 0.45, against 1.65 | FIFA rank edge feature +0.00 | home_elo=1654, away_elo=1369, elo_diff=+286, elo_win_probability=0.867 | home_momentum=LLWWW, away_momentum=DWLDL, momentum_score_edge=-1.9 | home_advantage_score=0.12 | draw_probability=0.211, draw_risk=0.145, predicted_result=HOME_WIN | AI analysis: model leans South Korea after combining Elo, form, availability, rest, and venue context. | home_momentum=LLWWW, away_momentum=DWLDL, momentum_score_edge=-1.9 | home_advantage_score=0.12 | draw_probability=0.211, draw_risk=0.145, predicted_result=HOME_WIN",No major data completeness risks detected.,v1.0.0,live_api,0.6719,highest_confidence,,,
