prediction_time,match_id,competition_name,match_time,sport,home_team,away_team,prediction_content,predicted_result,predicted_score,top_score_1,top_score_2,top_score_3,home_win_probability,draw_probability,away_win_probability,xg_home,xg_away,actual_score,actual_result,win_draw_loss_hit,top1_score_hit,top3_score_hit,result_updated_at,data_source,model_version
2026-06-13T00:04:03,wc_2026-06-13_United_States_vs_Paraguay,FIFA World Cup,2026-06-13T01:00Z,football,United States,Paraguay,"United States vs Paraguay: 2:1 (top3 2:1, 1:1 (8.7%), 3:1 (7.7%)); H 0.4198 D 0.2364 A 0.3439",HOME,2:1,2:1,1:1,3:1,0.4198,0.2364,0.3439,2.30,1.45,4:1,HOME,1,0,0,2026-06-15T21:57:37,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-13_Qatar_vs_Switzerland,FIFA World Cup,2026-06-13T19:00Z,football,Qatar,Switzerland,"Qatar vs Switzerland: 0:3 (top3 0:3, 0:4 (13.9%), 0:2 (11.9%)); H 0.0938 D 0.2060 A 0.7002",AWAY,0:3,0:3,0:4,0:2,0.0938,0.2060,0.7002,0.72,3.74,1:1,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-13_Brazil_vs_Morocco,FIFA World Cup,2026-06-13T22:00Z,football,Brazil,Morocco,"Brazil vs Morocco: 2:1 (top3 2:1, 2:0 (9.5%), 3:1 (8.7%)); H 0.5691 D 0.2315 A 0.1994",HOME,2:1,2:1,2:0,3:1,0.5691,0.2315,0.1994,2.45,1.12,1:1,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-14_Haiti_vs_Scotland,FIFA World Cup,2026-06-14T01:00Z,football,Haiti,Scotland,"Haiti vs Scotland: 1:1 (top3 1:1, 0:1 (10.6%), 1:0 (9.4%)); H 0.2559 D 0.3057 A 0.4384",AWAY,1:1,1:1,0:1,1:0,0.2559,0.3057,0.4384,1.21,1.37,0:1,AWAY,1,0,1,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-14_Australia_vs_Turkey,FIFA World Cup,2026-06-14T04:00Z,football,Australia,Turkey,"Australia vs Turkey: 1:1 (top3 1:1, 1:0 (11.5%), 0:1 (9.6%)); H 0.2927 D 0.3695 A 0.3378",DRAW,1:1,1:1,1:0,0:1,0.2927,0.3695,0.3378,1.35,1.13,2:0,HOME,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-14_Germany_vs_Cura_ao,FIFA World Cup,2026-06-14T17:00Z,football,Germany,Curaçao,"Germany vs Curaçao: 3:0 (top3 3:0, 4:0 (25.8%), 2:0 (20.4%)); H 0.7222 D 0.2060 A 0.0717",HOME,3:0,3:0,4:0,2:0,0.7222,0.2060,0.0717,3.91,0.15,7:1,HOME,1,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-14_Netherlands_vs_Japan,FIFA World Cup,2026-06-14T20:00Z,football,Netherlands,Japan,"Netherlands vs Japan: 2:1 (top3 2:1, 1:1 (9.7%), 2:0 (8.6%)); H 0.4628 D 0.2799 A 0.2574",HOME,2:1,2:1,1:1,2:0,0.4628,0.2799,0.2574,2.15,1.22,2:2,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-14_Ivory_Coast_vs_Ecuador,FIFA World Cup,2026-06-14T23:00Z,football,Ivory Coast,Ecuador,"Ivory Coast vs Ecuador: 1:1 (top3 1:1, 1:0 (12.2%), 2:0 (10.5%)); H 0.3419 D 0.3057 A 0.3525",AWAY,1:1,1:1,1:0,2:0,0.3419,0.3057,0.3525,1.48,0.88,1:0,HOME,0,0,1,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-15_Sweden_vs_Tunisia,FIFA World Cup,2026-06-15T02:00Z,football,Sweden,Tunisia,"Sweden vs Tunisia: 2:1 (top3 2:1, 1:1 (9.2%), 2:0 (8.9%)); H 0.5238 D 0.2422 A 0.2340",HOME,2:1,2:1,1:1,2:0,0.5238,0.2422,0.2340,2.31,1.16,5:1,HOME,1,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-15_Spain_vs_Cape_Verde,FIFA World Cup,2026-06-15T16:00Z,football,Spain,Cape Verde,"Spain vs Cape Verde: 3:0 (top3 3:0, 4:0 (25.9%), 2:0 (20.1%)); H 0.7266 D 0.2060 A 0.0673",HOME,3:0,3:0,4:0,2:0,0.7266,0.2060,0.0673,4.00,0.15,0:0,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-15_Belgium_vs_Egypt,FIFA World Cup,2026-06-15T19:00Z,football,Belgium,Egypt,"Belgium vs Egypt: 2:0 (top3 2:0, 2:1 (10.4%), 3:0 (9.1%)); H 0.6022 D 0.2232 A 0.1747",HOME,2:0,2:0,2:1,3:0,0.6022,0.2232,0.1747,2.55,0.99,1:1,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-15_Saudi_Arabia_vs_Uruguay,FIFA World Cup,2026-06-15T22:00Z,football,Saudi Arabia,Uruguay,"Saudi Arabia vs Uruguay: 0:1 (top3 0:1, 0:2 (16.1%), 0:0 (11.1%)); H 0.1571 D 0.2203 A 0.6226",AWAY,0:1,0:1,0:2,0:0,0.1571,0.2203,0.6226,0.53,1.70,1:1,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-16_IR_Iran_vs_New_Zealand,FIFA World Cup,2026-06-16T01:00Z,football,IR Iran,New Zealand,"IR Iran vs New Zealand: 3:0 (top3 3:0, 2:0 (14.7%), 4:0 (12.4%)); H 0.6514 D 0.2142 A 0.1343",HOME,3:0,3:0,2:0,4:0,0.6514,0.2142,0.1343,3.17,0.60,2:2,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-16_France_vs_Senegal,FIFA World Cup,2026-06-16T19:00Z,football,France,Senegal,"France vs Senegal: 2:1 (top3 2:1, 2:0 (10.2%), 3:1 (9.3%)); H 0.6085 D 0.2175 A 0.1740",HOME,2:1,2:1,2:0,3:1,0.6085,0.2175,0.1740,2.67,1.04,3:1,HOME,1,0,1,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-16_Iraq_vs_Norway,FIFA World Cup,2026-06-16T22:00Z,football,Iraq,Norway,"Iraq vs Norway: 0:1 (top3 0:1, 0:0 (21.9%), 0:2 (15.0%)); H 0.1691 D 0.2376 A 0.5933",AWAY,0:1,0:1,0:0,0:2,0.1691,0.2376,0.5933,0.35,1.17,1:4,AWAY,1,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-17_Argentina_vs_Algeria,FIFA World Cup,2026-06-17T01:00Z,football,Argentina,Algeria,"Argentina vs Algeria: 3:1 (top3 3:1, 4:1 (9.8%), 2:1 (8.9%)); H 0.6683 D 0.2080 A 0.1238",HOME,3:1,3:1,4:1,2:1,0.6683,0.2080,0.1238,3.63,1.30,3:0,HOME,1,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-17_Austria_vs_Jordan,FIFA World Cup,2026-06-17T04:00Z,football,Austria,Jordan,"Austria vs Jordan: 3:1 (top3 3:1, 4:1 (11.0%), 3:0 (9.8%)); H 0.6179 D 0.2260 A 0.1561",HOME,3:1,3:1,4:1,3:0,0.6179,0.2260,0.1561,4.00,1.16,3:1,HOME,1,1,1,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-17_Portugal_vs_Congo_DR,FIFA World Cup,2026-06-17T17:00Z,football,Portugal,Congo DR,"Portugal vs Congo DR: 2:0 (top3 2:0, 1:0 (11.7%), 3:0 (11.4%)); H 0.6589 D 0.2065 A 0.1346",HOME,2:0,2:0,1:0,3:0,0.6589,0.2065,0.1346,2.42,0.71,1:1,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-17_England_vs_Croatia,FIFA World Cup,2026-06-17T20:00Z,football,England,Croatia,"England vs Croatia: 1:1 (top3 1:1, 1:2 (9.2%), 2:1 (8.3%)); H 0.3353 D 0.3721 A 0.2926",DRAW,1:1,1:1,1:2,2:1,0.3353,0.3721,0.2926,1.50,1.65,4:2,HOME,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-17_Ghana_vs_Panama,FIFA World Cup,2026-06-17T23:00Z,football,Ghana,Panama,"Ghana vs Panama: 0:1 (top3 0:1, 0:2 (11.9%), 1:1 (11.0%)); H 0.2072 D 0.2219 A 0.5708",AWAY,0:1,0:1,0:2,1:1,0.2072,0.2219,0.5708,0.86,1.85,1:0,HOME,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-18_Uzbekistan_vs_Colombia,FIFA World Cup,2026-06-18T02:00Z,football,Uzbekistan,Colombia,"Uzbekistan vs Colombia: 1:1 (top3 1:1, 0:1 (10.8%), 1:2 (9.1%)); H 0.2420 D 0.3057 A 0.4523",AWAY,1:1,1:1,0:1,1:2,0.2420,0.3057,0.4523,1.18,1.43,1:3,AWAY,1,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-18_Czech_Republic_vs_South_Africa,FIFA World Cup,2026-06-18T16:00Z,football,Czech Republic,South Africa,"Czech Republic vs South Africa: 2:0 (top3 2:0, 3:0 (11.8%), 2:1 (10.1%)); H 0.6258 D 0.2194 A 0.1548",HOME,2:0,2:0,3:0,2:1,0.6258,0.2194,0.1548,2.78,0.79,1:1,DRAW,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-18_Switzerland_vs_Bosnia_Herzegovina,FIFA World Cup,2026-06-18T19:00Z,football,Switzerland,Bosnia & Herzegovina,"Switzerland vs Bosnia & Herzegovina: 3:0 (top3 3:0, 2:0 (11.0%), 3:1 (10.4%)); H 0.6646 D 0.2060 A 0.1294",HOME,3:0,3:0,2:0,3:1,0.6646,0.2060,0.1294,3.19,0.90,4:1,HOME,1,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-18_Canada_vs_Qatar,FIFA World Cup,2026-06-18T22:00Z,football,Canada,Qatar,"Canada vs Qatar: 2:0 (top3 2:0, 3:0 (16.9%), 1:0 (14.1%)); H 0.6897 D 0.2060 A 0.1042",HOME,2:0,2:0,3:0,1:0,0.6897,0.2060,0.1042,2.68,0.41,6:0,HOME,1,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-19_Mexico_vs_Korea_Republic,FIFA World Cup,2026-06-19T01:00Z,football,Mexico,Korea Republic,"Mexico vs Korea Republic: 2:0 (top3 2:0, 1:0 (19.0%), 3:0 (15.8%)); H 0.5713 D 0.2589 A 0.1698",HOME,2:0,2:0,1:0,3:0,0.5713,0.2589,0.1698,2.23,0.31,1:0,HOME,1,0,1,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-19_United_States_vs_Australia,FIFA World Cup,2026-06-19T19:00Z,football,United States,Australia,"United States vs Australia: 2:1 (top3 2:1, 2:0 (8.9%), 1:1 (8.7%)); H 0.4507 D 0.2702 A 0.2791",HOME,2:1,2:1,2:0,1:1,0.4507,0.2702,0.2791,2.42,1.18,2:0,HOME,1,0,1,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-19_Scotland_vs_Morocco,FIFA World Cup,2026-06-19T22:00Z,football,Scotland,Morocco,"Scotland vs Morocco: 1:1 (top3 1:1, 0:1 (10.5%), 1:2 (10.2%)); H 0.2814 D 0.2815 A 0.4371",AWAY,1:1,1:1,0:1,1:2,0.2814,0.2815,0.4371,1.06,1.86,0:1,AWAY,1,0,1,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-20_Brazil_vs_Haiti,FIFA World Cup,2026-06-20T00:30Z,football,Brazil,Haiti,"Brazil vs Haiti: 3:0 (top3 3:0, 2:0 (22.1%), 4:0 (18.8%)); H 0.7130 D 0.2060 A 0.0810",HOME,3:0,3:0,2:0,4:0,0.7130,0.2060,0.0810,3.20,0.19,3:0,HOME,1,1,1,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-20_Turkey_vs_Paraguay,FIFA World Cup,2026-06-20T03:00Z,football,Turkey,Paraguay,"Turkey vs Paraguay: 1:1 (top3 1:1, 1:0 (9.1%), 2:1 (8.8%)); H 0.3539 D 0.3644 A 0.2817",DRAW,1:1,1:1,1:0,2:1,0.3539,0.3644,0.2817,1.45,1.35,0:1,AWAY,0,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-20_Netherlands_vs_Sweden,FIFA World Cup,2026-06-20T17:00Z,football,Netherlands,Sweden,"Netherlands vs Sweden: 2:1 (top3 2:1, 3:1 (9.3%), 4:1 (7.0%)); H 0.6035 D 0.2060 A 0.1904",HOME,2:1,2:1,3:1,4:1,0.6035,0.2060,0.1904,2.97,1.45,5:1,HOME,1,0,0,2026-07-14T13:57:15,ESPN,v1.0.0
2026-06-13T00:04:03,wc_2026-06-20_Germany_vs_Ivory_Coast,FIFA World Cup,2026-06-20T20:00Z,football,Germany,Ivory Coast,"Germany vs Ivory Coast: 2:1 (top3 2:1, 1:1 (9.6%), 2:0 (7.9%)); H 0.5734 D 0.2115 A 0.2151",HOME,2:1,2:1,1:1,2:0,0.5734,0.2115,0.2151,2.14,1.31,2:1,HOME,1,1,1,2026-07-14T13:57:15,ESPN,v1.0.0
